Well_ID	Longitude	Latitude	GWLm	method	mean	median	well_constructed_depth	altitude	vertical_datum	Counts
292913094584301	-94.979	29.487	-22.60	mean	-22.60	-22.48	666.0	11.49	NAVD88	5
292923095091601	-95.155	29.490	-29.99	mean	-29.99	-29.82	730.0	27.72	NAVD88	6
292927095195801	-95.333	29.491	-12.62	mean	-12.62	-12.62	480.0	55.98	NAVD88	6
292931095333801	-95.561	29.492	-7.83	mean	-7.83	-7.80	345.0	57.17	NAVD88	6
292933095335301	-95.565	29.493	-6.81	mean	-6.81	-6.75	400.0	58.72	NAVD88	6
292935094583301	-94.978	29.492	-27.71	mean	-27.71	-27.83	670.0	11.47	NAVD88	4
292936096012701	-96.024	29.494	19.74	mean	19.74	19.83	324.0	111.42	NAVD88	6
292941094563001	-94.942	29.495	-16.69	mean	-16.69	-16.38	670.0	9.81	NAVD88	7
292944095550101	-95.917	29.496	5.32	mean	5.32	5.29	975.0	108.40	NAVD88	6
292951095335201	-95.565	29.498	-6.37	mean	-6.37	-6.33	375.0	59.80	NAVD88	6
293000095171201	-95.256	29.550	-37.20	median	-36.72	-37.20	620.0	44.70	NAVD88	3
293001095274601	-95.463	29.501	-15.48	median	-15.37	-15.48	524.0	63.21	NAVD88	6
293004095054601	-95.096	29.501	-31.86	mean	-31.86	-31.16	760.0	19.81	NAVD88	6
293005095151801	-95.255	29.515	-36.17	mean	-36.17	-35.72	591.0	40.74	NAVD88	6
293007096002001	-96.006	29.502	19.58	mean	19.58	19.42	270.0	111.49	NAVD88	6
293011095274401	-95.462	29.503	-9.80	median	-16.17	-9.80	310.0	64.40	NAVD88	4
293040095260001	-95.434	29.511	-15.98	mean	-15.98	-15.95	795.0	66.77	NAVD88	6
293043095053301	-95.093	29.512	-31.47	mean	-31.47	-31.23	710.0	15.54	NAVD88	6
293044095001601	-95.005	29.512	-25.29	median	-25.29	-25.29	628.0	16.66	NAVD88	2
293114096001001	-96.003	29.521	19.79	mean	19.79	19.79	304.0	114.97	NAVD88	6
293132095283301	-95.476	29.526	-42.58	mean	-42.58	-43.12	1320.0	72.49	NAVD88	6
293148095060801	-95.103	29.530	-43.91	median	-47.90	-43.91	636.0	11.35	NAVD88	5
293156094515501	-94.866	29.532	-18.38	mean	-18.38	-18.45	683.0	0.00	NAVD88	6
293202095070301	-95.118	29.533	-33.77	mean	-33.77	-33.26	645.0	20.65	NAVD88	5
293207095061501	-95.104	29.535	-40.31	mean	-40.31	-40.50	664.0	18.37	NAVD88	5
293207095065801	-95.103	29.530	-34.66	mean	-34.66	-33.64	622.0	15.79	NAVD88	5
293219095485701	-95.816	29.539	-16.39	mean	-16.39	-16.31	1313.0	99.48	NAVD88	6
293222095020301	-95.034	29.540	-32.29	mean	-32.29	-32.88	590.0	6.86	NAVD88	7
293226095471601	-95.788	29.541	-23.85	mean	-23.85	-23.87	1580.0	94.17	NAVD88	6
293230095024701	-95.047	29.542	-30.69	mean	-30.69	-31.01	705.0	8.92	NAVD88	5
293237095504801	-95.847	29.544	-18.42	mean	-18.42	-19.17	1178.0	102.96	NAVD88	7
293243095165201	-95.281	29.546	-41.53	mean	-41.53	-41.32	830.0	47.71	NAVD88	7
293245095414801	-95.697	29.546	-19.64	mean	-19.64	-19.66	840.0	81.17	NAVD88	6
293246095072501	-95.125	29.547	-33.05	mean	-33.05	-33.48	694.0	21.14	NAVD88	5
293247095054601	-95.096	29.546	-33.75	mean	-33.75	-33.55	680.0	16.22	NAVD88	6
293247095054602	-95.096	29.547	-32.90	mean	-32.90	-32.89	680.0	15.57	NAVD88	4
293253095141001	-95.236	29.548	-37.38	median	-37.55	-37.38	617.0	37.85	NAVD88	3
293305095353501	-95.593	29.552	-36.59	mean	-36.59	-36.37	711.0	66.12	NAVD88	5
293306095050801	-95.084	29.552	-32.53	mean	-32.53	-32.27	680.0	12.12	NAVD88	6
293306095054101	-95.096	29.552	-31.50	mean	-31.50	-31.61	770.0	19.65	NAVD88	78
293307095545601	-95.916	29.552	14.79	mean	14.79	14.70	915.0	113.39	NAVD88	6
293312095071501	-95.121	29.554	-33.70	mean	-33.70	-33.59	660.0	20.16	NAVD88	6
293312095334601	-95.561	29.553	-44.20	mean	-44.20	-43.62	1065.0	70.28	NAVD88	6
293314095474702	-95.796	29.553	-21.92	mean	-21.92	-21.93	1604.0	101.33	NAVD88	6
293315095063401	-95.110	29.554	-34.06	mean	-34.06	-33.16	657.0	17.79	NAVD88	6
293321095550901	-95.922	29.561	15.63	mean	15.63	15.56	770.0	110.65	NAVD88	6
293326095325001	-95.547	29.558	-46.32	mean	-46.32	-46.30	1225.0	67.40	NAVD88	6
293328095175301	-95.298	29.558	-42.32	median	-42.32	-42.32	772.0	48.18	NAVD88	1
293331095481801	-95.805	29.559	-4.45	mean	-4.45	-4.32	979.0	102.97	NAVD88	6
293332095411301	-95.687	29.559	-57.31	mean	-57.31	-58.20	1942.0	70.47	NAVD88	6
293337095482701	-95.808	29.561	-4.09	median	-4.12	-4.09	840.0	103.90	NAVD88	6
293338095451901	-95.756	29.561	5.30	median	5.18	5.30	500.0	92.31	NAVD88	6
293340095400501	-95.667	29.561	-61.00	mean	-61.00	-61.18	1964.0	70.65	NAVD88	6
293342095333601	-95.560	29.561	-45.91	mean	-45.91	-45.98	1074.0	70.18	NAVD88	6
293344095082301	-95.140	29.563	-34.10	mean	-34.10	-33.20	635.0	32.37	NAVD88	6
293348095070601	-95.119	29.564	-34.56	mean	-34.56	-34.92	1232.0	18.93	NAVD88	78
293348095070602	-95.119	29.564	-28.25	mean	-28.25	-29.02	392.0	18.93	NAVD88	62
293348095070603	-95.119	29.564	-34.69	mean	-34.69	-34.95	957.0	18.93	NAVD88	78
293349095070901	-95.119	29.564	-39.64	mean	-39.64	-39.89	1740.0	19.68	NAVD88	77
293351095171602	-95.288	29.564	-41.54	mean	-41.54	-41.27	645.0	47.17	NAVD88	8
293352095011601	-95.021	29.565	-30.62	mean	-30.62	-30.70	1381.0	8.28	NAVD88	78
293352095011602	-95.021	29.565	-30.83	mean	-30.83	-31.00	1381.0	8.05	NAVD88	77
293352095011603	-95.021	29.565	-30.15	mean	-30.15	-30.43	1308.0	8.05	NAVD88	77
293352095011605	-95.021	29.565	-19.92	mean	-19.92	-20.12	300.0	8.05	NAVD88	78
293352095011606	-95.021	29.565	-29.76	mean	-29.76	-29.75	920.0	8.05	NAVD88	78
293356095405901	-95.683	29.566	-63.19	median	-63.19	-63.19	1784.0	72.65	NAVD88	1
293357095070801	-95.119	29.566	-34.68	mean	-34.68	-34.38	630.0	19.77	NAVD88	6
293400095072601	-95.124	29.567	-32.92	mean	-32.92	-32.28	635.0	23.80	NAVD88	4
293401095054301	-95.095	29.567	-34.38	mean	-34.38	-33.45	629.0	16.23	NAVD88	6
293401095293002	-95.492	29.401	-14.78	mean	-14.78	-14.31	537.0	60.09	NAVD88	6
293410095060101	-95.101	29.570	-42.11	median	-42.26	-42.11	644.0	19.67	NAVD88	4
293416095170701	-95.286	29.572	-37.65	mean	-37.65	-37.41	1300.0	46.07	NAVD88	6
293424095330701	-95.552	29.574	-49.41	mean	-49.41	-50.05	1200.0	65.75	NAVD88	6
293424095330702	-95.552	29.573	-49.58	mean	-49.58	-49.28	1320.0	67.65	NAVD88	6
293425095450801	-95.752	29.574	-11.71	median	-13.77	-11.71	845.0	81.00	NAVD88	3
293431095191201	-95.320	29.575	-47.32	median	-47.34	-47.32	1074.0	50.17	NAVD88	3
293434095311501	-95.521	29.576	-49.80	mean	-49.80	-50.18	1308.0	76.21	NAVD88	6
293446095033901	-95.061	29.580	-32.28	mean	-32.28	-32.23	660.0	15.15	NAVD88	6
293450095165501	-95.282	29.581	-46.17	median	-46.17	-46.17	1062.0	46.90	NAVD88	2
293453095283501	-95.477	29.582	-47.61	mean	-47.61	-47.37	565.0	68.44	NAVD88	6
293455095375701	-95.633	29.582	-23.48	mean	-23.48	-23.27	463.0	70.03	NAVD88	6
293458095321001	-95.536	29.583	-48.23	mean	-48.23	-48.12	1077.0	75.19	NAVD88	6
293458095454301	-95.762	29.583	-4.11	median	-4.35	-4.11	518.0	90.75	NAVD88	8
293458095454501	-95.763	29.583	-2.55	median	-2.47	-2.55	431.0	90.13	NAVD88	3
293506095481101	-95.803	29.585	6.15	mean	6.15	6.16	305.0	88.36	NAVD88	5
293512095330301	-95.551	29.587	-64.95	median	-64.95	-64.95	1110.0	71.48	NAVD88	1
293514095254101	-95.428	29.587	-31.92	median	-31.92	-31.92	385.0	60.71	NAVD88	2
293524095252601	-95.424	29.590	-31.80	median	-31.80	-31.80	350.0	61.16	NAVD88	2
293527095271501	-95.454	29.591	-63.10	median	-61.11	-63.10	1050.0	61.46	NAVD88	22
293528095515701	-95.869	29.592	15.80	mean	15.80	15.74	422.0	116.27	NAVD88	6
293539095054201	-95.098	29.593	-33.47	mean	-33.47	-33.20	610.0	17.28	NAVD88	6
293543095274901	-95.464	29.596	-73.70	median	-66.23	-73.70	1220.0	63.26	NAVD88	21
293545095413301	-95.690	29.596	-31.00	median	-31.64	-31.00	1058.0	74.94	NAVD88	3
293546095374901	-95.631	29.596	-72.50	median	-72.50	-72.50	1724.0	71.26	NAVD88	1
293600095365301	-95.615	29.600	-70.55	median	-70.55	-70.55	536.0	72.43	NAVD88	1
293604095554101	-95.928	29.601	19.53	mean	19.53	19.39	280.0	111.25	NAVD88	6
293606095315401	-95.532	29.602	-51.71	mean	-51.71	-50.73	1190.0	77.22	NAVD88	6
293606095555301	-95.932	29.602	18.62	mean	18.62	18.49	292.0	111.36	NAVD88	6
293609095553001	-95.925	29.603	23.09	mean	23.09	22.81	293.0	110.64	NAVD88	6
293628095312801	-95.524	29.607	-53.65	mean	-53.65	-52.62	1256.0	72.32	NAVD88	6
293635095294101	-95.495	29.610	-62.81	mean	-62.81	-62.65	1220.0	67.41	NAVD88	21
293636095300401	-95.501	29.610	-58.68	mean	-58.68	-60.01	1032.0	66.41	NAVD88	23
293638095334801	-95.564	29.611	-58.16	median	-58.16	-58.16	1433.0	77.78	NAVD88	1
293641095545001	-95.914	29.612	19.40	mean	19.40	19.30	438.0	114.91	NAVD88	5
293642095361901	-95.606	29.612	-38.31	mean	-38.31	-38.80	550.0	72.25	NAVD88	6
293643095355901	-95.600	29.612	-44.09	median	-47.91	-44.09	900.0	71.22	NAVD88	7
293647095325701	-95.549	29.613	-51.14	median	-51.14	-51.14	690.0	77.18	NAVD88	1
293648095394601	-95.663	29.614	-14.37	mean	-14.37	-14.34	407.0	76.31	NAVD88	6
293652095293601	-95.494	29.615	-57.88	mean	-57.88	-58.20	1190.0	66.26	NAVD88	21
293704095440401	-95.735	29.618	-19.61	mean	-19.61	-19.54	530.0	80.00	NAVD88	5
293717095380501	-95.638	29.622	-38.77	median	-38.77	-38.77	1565.0	81.05	NAVD88	1
293719095381601	-95.637	29.622	-36.65	median	-36.65	-36.65	876.0	81.35	NAVD88	2
293720095381101	-95.634	29.622	-40.82	median	-40.82	-40.82	1025.0	75.02	NAVD88	2
293724095115901	-95.200	29.624	-41.55	mean	-41.55	-41.90	832.0	40.47	NAVD88	6
293729095311601	-95.521	29.625	-56.18	mean	-56.18	-56.12	1200.0	68.71	NAVD88	24
293729095440301	-95.734	29.617	-24.58	mean	-24.58	-23.96	1410.0	80.00	NAVD88	6
293730095443301	-95.743	29.625	-1.88	median	-1.93	-1.88	314.0	83.77	NAVD88	6
293732095300601	-95.502	29.626	-67.89	median	-68.33	-67.89	1200.0	66.00	NAVD88	22
293734095293701	-95.494	29.626	-62.44	median	-64.72	-62.44	1204.0	62.89	NAVD88	22
293736095285301	-95.482	29.627	-62.57	mean	-62.57	-63.32	1190.0	58.42	NAVD88	28
293736095365501	-95.617	29.629	-74.35	mean	-74.35	-73.94	1665.0	81.80	NAVD88	4
293741095010101	-95.017	29.628	-31.82	mean	-31.82	-33.78	950.0	10.11	NAVD88	6
293758095365801	-95.616	29.633	-49.42	mean	-49.42	-48.95	930.0	80.31	NAVD88	6
293810095370601	-95.619	29.637	-77.73	mean	-77.73	-77.48	1500.0	80.98	NAVD88	6
293812095380901	-95.636	29.637	-38.60	mean	-38.60	-38.89	549.0	82.75	NAVD88	6
293816095381501	-95.638	29.638	-36.49	median	-36.49	-36.49	250.0	81.09	NAVD88	2
293830095373201	-95.626	29.642	-62.12	median	-62.52	-62.12	1775.0	83.52	NAVD88	6
293831095270901	-95.453	29.642	-60.27	median	-59.64	-60.27	1436.0	60.59	NAVD88	3
293847095270401	-95.451	29.647	-70.18	mean	-70.18	-71.32	1966.0	61.95	NAVD88	4
293847095330601	-95.552	29.647	-59.45	median	-65.50	-59.45	880.0	72.75	NAVD88	24
293848095441601	-95.738	29.647	-27.48	median	-27.48	-27.48	870.0	86.35	NAVD88	1
293849095270702	-95.452	29.647	-39.46	mean	-39.46	-40.47	1267.0	61.96	NAVD88	4
293850095321401	-95.537	29.648	-51.58	mean	-51.58	-48.25	888.0	67.07	NAVD88	11
293855095395501	-95.666	29.649	-66.29	median	-67.55	-66.29	1565.0	80.60	NAVD88	3
293906095171801	-95.289	29.652	-59.07	mean	-59.07	-54.98	1870.0	42.17	NAVD88	15
293909095012201	-95.023	29.653	-30.97	mean	-30.97	-30.65	578.0	14.58	NAVD88	6
293910095135601	-95.233	29.654	-43.47	median	-44.19	-43.47	1170.0	30.10	NAVD88	3
293922095185501	-95.316	29.656	-61.69	median	-65.70	-61.69	1840.0	33.76	NAVD88	19
293934095342201	-95.573	29.660	-73.35	median	-71.90	-73.35	1030.0	77.39	NAVD88	25
293938095351001	-95.586	29.661	-65.83	median	-74.77	-65.83	1102.0	79.70	NAVD88	15
293938095561301	-95.938	29.661	18.23	mean	18.23	18.59	518.0	111.32	NAVD88	4
293941095135001	-95.231	29.662	-44.24	median	-43.45	-44.24	1212.0	28.34	NAVD88	3
293942095124901	-95.213	29.661	-43.63	median	-43.47	-43.63	930.0	31.36	NAVD88	3
293942095283101	-95.474	29.662	-78.05	mean	-78.05	-77.46	1735.0	58.12	NAVD88	19
293946094532701	-94.891	29.663	-24.01	mean	-24.01	-24.16	709.0	23.03	NAVD88	4
293946095441701	-95.738	29.663	-4.19	mean	-4.19	-4.17	528.0	98.79	NAVD88	6
293949095024301	-95.046	29.664	-30.41	median	-30.58	-30.41	585.0	19.54	NAVD88	3
293949095321201	-95.537	29.664	-56.73	median	-56.73	-56.73	955.0	67.49	NAVD88	1
293951095131002	-95.220	29.664	-43.04	median	-43.04	-43.04	1085.0	30.32	NAVD88	1
293951095142102	-95.239	29.664	-50.39	median	-49.89	-50.39	1290.0	29.23	NAVD88	3
293954095330701	-95.552	29.665	-82.19	median	-82.15	-82.19	1030.0	71.88	NAVD88	23
293956095120801	-95.203	29.666	-47.93	mean	-47.93	-48.24	1380.0	30.94	NAVD88	6
293956095295101	-95.498	29.666	-59.24	mean	-59.24	-60.48	1645.0	61.56	NAVD88	9
293959095380401	-95.635	29.667	-48.60	median	-48.33	-48.60	902.0	87.30	NAVD88	3
294002095351001	-95.588	29.667	-67.45	median	-73.72	-67.45	1038.0	81.54	NAVD88	19
294010095350501	-95.584	29.666	-82.84	median	-79.23	-82.84	1012.0	81.25	NAVD88	26
294026095362001	-95.606	29.674	-66.62	median	-69.76	-66.62	1000.0	84.11	NAVD88	23
294029095354301	-95.596	29.675	-63.12	median	-68.05	-63.12	1195.0	82.68	NAVD88	13
294031095554201	-95.929	29.676	15.32	median	12.67	15.32	450.0	105.01	NAVD88	5
294043095504201	-95.845	29.679	2.03	median	1.93	2.03	550.0	106.82	NAVD88	6
294044095280502	-95.468	29.679	-66.60	median	-66.29	-66.60	1492.0	51.64	NAVD88	22
294044095301001	-95.503	29.679	-64.88	median	-71.70	-64.88	1770.0	57.15	NAVD88	12
294045095584201	-95.979	29.679	6.85	mean	6.85	6.87	639.0	114.76	NAVD88	6
294047095345601	-95.582	29.680	-74.02	median	-75.82	-74.02	960.0	80.24	NAVD88	19
294050095355501	-95.599	29.681	-80.05	median	-75.96	-80.05	872.0	80.78	NAVD88	23
294101095122901	-95.208	29.684	-44.93	median	-44.93	-44.93	1565.0	28.45	NAVD88	2
294101095431501	-95.721	29.684	-8.69	median	-8.69	-8.69	336.0	94.97	NAVD88	1
294106095171201	-95.287	29.685	-50.64	mean	-50.64	-51.38	876.0	33.70	NAVD88	6
294106095455401	-95.765	29.685	17.63	median	13.96	17.63	520.0	103.26	NAVD88	4
294112095462501	-95.774	29.687	-36.86	median	-38.20	-36.86	1200.0	108.02	NAVD88	3
294113095361701	-95.605	29.687	-94.55	mean	-94.55	-94.25	1667.0	80.98	NAVD88	20
294113095361702	-95.605	29.687	-78.75	median	-78.72	-78.75	995.0	80.98	NAVD88	23
294119095335601	-95.564	29.692	-84.00	median	-92.40	-84.00	1475.0	71.16	NAVD88	24
294123095585001	-95.981	29.690	22.85	mean	22.85	22.87	367.0	115.39	NAVD88	5
294127095342502	-95.574	29.691	-85.19	median	-88.90	-85.19	1450.0	71.22	NAVD88	13
294131095360701	-95.602	29.692	-71.03	mean	-71.03	-68.87	1650.0	80.50	NAVD88	11
294144095351002	-95.587	29.696	-81.40	median	-83.42	-81.40	1445.0	73.41	NAVD88	23
294144095410001	-95.684	29.696	-36.20	median	-34.94	-36.20	878.0	92.68	NAVD88	3
294145095371201	-95.620	29.696	-79.59	median	-82.40	-79.59	1394.0	81.90	NAVD88	22
294147095344303	-95.579	29.696	-78.02	median	-80.49	-78.02	1407.0	71.37	NAVD88	21
294149095363002	-95.608	29.696	-78.27	median	-83.92	-78.27	1550.0	81.62	NAVD88	11
294158095024701	-95.047	29.700	-30.57	mean	-30.57	-30.84	591.0	25.09	NAVD88	6
294201095355601	-95.599	29.701	-82.25	median	-80.96	-82.25	1621.0	78.33	NAVD88	24
294202095095901	-95.167	29.701	-46.33	median	-46.33	-46.33	1269.0	31.82	NAVD88	2
294206095162601	-95.274	29.702	-52.08	mean	-52.08	-52.72	995.0	31.09	NAVD88	77
294207095022001	-95.039	29.702	-37.39	mean	-37.39	-37.61	989.0	24.43	NAVD88	6
294211095370901	-95.619	29.703	-80.62	median	-84.94	-80.62	1320.0	80.92	NAVD88	21
294213095322001	-95.539	29.704	-69.94	mean	-69.94	-72.57	1510.0	67.89	NAVD88	24
294215095301502	-95.504	29.704	-84.24	median	-84.62	-84.24	1550.0	64.25	NAVD88	23
294216095301601	-95.505	29.705	-50.05	median	-50.05	-50.05	972.0	63.81	NAVD88	2
